Date,DJI,MMM,GE,NKE,AXP,GS,PFE,AAPL,HD,PG,BA,INTC,TRV,CAT,IBM,UNH,CVX,JNJ,UTX,CSCO,JPM,VZ,KO,MCD,V,DD,MRK,WMT,XOM,MSFT,DIS,DWDP,WBA,DOW,RTX,AMGN,HON,CRM,AMZN
05-08-2019,25717.74023,111.1268158,47.07754135,74.54915619,112.2693253,177.2152557,28.47296143,46.59404373,180.3715363,99.89992523,325.1634827,40.92874146,127.8363266,108.5421829,104.9922791,226.6256866,94.13646698,112.5815353,125.75,43.62751389,94.07241821,41.47777557,43.91822433,186.3863831,162.8017578,59.93539429,67.68225861,32.49129105,54.26064682,125.8612518,136.4004669,,39.96926498,33.99309158,69.48666382,154.913559,145.3509674,142.1887817,88.25650024
06-08-2019,26029.51953,110.4521255,46.63894653,76.74871826,113.9712219,181.0200348,28.46525764,47.47608566,183.7688141,100.9600296,326.5287476,41.19631195,129.6393738,108.9258728,104.969902,229.6034241,94.64385223,113.1091537,128.8,44.67212296,94.81078339,41.35009003,44.4454155,189.6013336,166.2918701,62.17638779,68.683815,32.93650055,54.78565979,128.222168,139.9214325,,39.64564133,33.73493576,71.17204285,157.4399719,147.6028595,142.168869,89.39150238
07-08-2019,26007.07031,110.4048843,46.1028595,76.72985077,114.8919067,180.7828217,28.18021965,47.96770859,182.9855347,102.0555191,325.4777832,40.99452972,130.8827972,107.7659683,103.7615738,227.9111023,94.42183685,112.624794,129.01,44.45131302,92.75025177,41.3801384,45.21919632,192.0368805,169.030014,63.30143738,68.60237122,33.22204971,54.43050003,128.7838593,133.0077057,,40.4393158,34.08420563,71.28807831,156.6547546,146.5890808,141.0139771,89.66999817
08-08-2019,26378.18945,110.7962189,46.2490654,78.35356903,116.5194016,181.8899841,28.4036293,49.02567673,186.2067566,103.7517242,332.4206848,41.3805275,131.6466522,108.872345,105.7312775,228.9930878,97.69611359,113.896225,131.48,45.14772415,94.32141113,41.92846298,45.65284729,193.0819244,173.4456482,64.19963074,68.99321747,33.48432541,55.88197327,132.2204895,135.9960938,,40.85542297,35.52685547,72.65293884,158.0971527,149.8368225,143.1843567,91.64450073
09-08-2019,26287.43945,110.2901688,44.59209061,77.39066315,117.3377914,181.8020782,28.00304222,48.62169266,184.842514,103.1686401,333.6066589,40.33658218,132.4015961,106.5167999,102.7351837,229.9271393,97.05394745,114.2076187,131.24,44.52774811,94.21838379,41.89841461,45.42327118,195.862915,172.6261597,62.63910675,69.6364975,33.10170746,54.69299316,131.0971375,136.6174469,,40.67820358,35.41295242,72.52032471,167.5029602,149.5317841,142.7363281,90.3789978
12-08-2019,25896.43945,109.3658752,44.10474396,77.0791626,115.273201,177.0746918,27.26347923,48.4983139,182.1933899,102.5060654,329.0505371,40.00322723,130.0745544,104.1434174,100.8786545,224.9055786,96.36421967,114.1124954,128.02,43.77189255,92.44976807,41.83081818,45.23619843,192.3291473,170.0133514,61.64109421,69.22937012,32.46609116,54.42721939,129.2693176,133.885498,,40.06944656,34.69163895,70.7410202,175.6369629,147.7554016,140.0980682,89.2460022
13-08-2019,26279.91016,111.2415085,45.56677246,78.65564728,117.4772949,179.3505249,27.11710739,50.5521431,183.3551483,103.5838776,328.9714661,41.09103394,131.6466522,106.1866837,102.4785919,230.4727478,97.03015137,115.4012833,128.95,44.77404404,93.87494659,42.34158325,45.49129105,194.6052856,172.2019806,62.13101959,70.09250641,33.14182281,55.09945679,131.9444275,135.1281738,,40.89395142,35.57239914,71.2549057,175.9271698,150.7071075,143.2440948,91.21700287
14-08-2019,25479.41992,107.1461945,44.00727081,76.49384308,114.0642242,171.837677,26.37755394,49.04746246,177.423172,102.2940445,316.6768188,40.2400856,127.4366379,102.7961121,99.05232239,224.9055786,93.34365845,112.6680145,124.3,42.98206711,89.97710419,41.85334778,45.05764771,191.7268829,167.2849121,59.68135452,67.91025543,32.76847839,52.87953949,127.9709702,131.0253296,,38.84424591,33.46918869,68.68543243,170.9416504,147.1722412,139.1024628,88.14800262
15-08-2019,25579.39063,106.7853394,39.03635025,75.0589447,113.8131104,172.382431,26.56243515,48.80313492,177.5991669,103.70755,324.1682434,40.0909462,129.3106689,102.8318024,99.55796051,225.8766022,92.71733856,112.910202,123.74,39.27919769,90.32052612,42.28901291,45.8059082,193.3122101,170.1911316,59.1279068,67.95911407,34.77098846,52.56687927,127.6844177,131.577652,,37.9812088,32.93769073,68.78269958,171.3199158,146.3156433,141.5018158,88.80599976
16-08-2019,25886.00977,109.958107,42.83764267,75.78582764,115.9056015,175.2294312,26.69340515,49.95462418,179.2362366,105.2889175,326.5896301,40.79276657,130.3942871,103.8846512,100.9465866,227.2082977,92.75740814,113.6194916,125.05,39.8821907,92.48409271,42.55190659,46.26507187,193.4893341,172.0835266,59.98983765,69.26192474,34.86356354,53.3876152,130.0245667,133.3430328,,38.89818192,33.79568481,69.51088715,175.3684387,148.8042755,143.2540436,89.62850189
19-08-2019,26135.78906,110.945343,42.25282669,76.58824921,115.6917038,177.6722412,27.10170174,50.88597107,183.0206909,106.2253876,329.8807373,41.4331665,131.0782166,104.7144623,101.9125824,226.3020325,93.95881653,114.3892593,126.64,41.19007874,93.31690979,42.81480026,46.50315094,193.7638855,173.5414581,61.17837143,70.1820755,35.11657333,54.28652573,132.2022858,133.4318085,,39.7831192,34.62329102,70.39472961,177.0704041,149.5526886,143.0350189,90.80599976
20-08-2019,25962.43945,109.6244965,40.83954239,76.02184296,112.9203262,175.7215118,26.66258812,50.88840103,191.0649567,105.0415573,327.8744507,40.88048553,130.1278076,104.0988083,100.3730316,222.0942841,93.01370239,112.9621124,126.68,40.70599365,92.13207245,42.26647568,45.81440353,193.4893341,173.0587158,60.87897873,69.74236298,34.57352066,53.95822525,131.1038666,133.2740021,,39.40207672,32.77064896,70.41697693,174.6377869,147.3976746,144.8967438,90.06900024
21-08-2019,26202.73047,109.7198029,39.76736832,78.10811615,113.9247208,176.3365936,26.86288643,51.43995667,193.9781952,105.3065948,336.018158,41.36297607,130.5985718,104.9999771,101.3163681,222.2699738,94.41535187,113.76651,127.33,41.419384,92.38964081,42.50683212,46.00147247,195.4732056,174.7000427,61.47777939,70.76834106,34.5642662,54.49757385,132.5652618,133.8953705,,39.58093643,32.86175919,70.77825928,175.2996826,147.686203,146.7286224,91.17700195
22-08-2019,26252.24023,109.535965,39.91356277,78.64621735,113.7108154,177.8655243,27.0246582,51.39640808,194.52388,105.5009384,350.2697449,41.03839874,131.2824402,105.1873627,101.3692017,215.4173889,94.29521942,113.5416336,127.96,40.91831589,93.34264374,42.64954758,46.33309174,194.3927002,173.8793793,61.39612961,70.61362457,34.53031921,54.38033295,131.6005859,134.2109528,,39.61982346,31.927845,71.12846375,174.8526917,146.8836823,147.5848236,90.23300171
23-08-2019,25628.90039,106.1112823,38.84142303,75.93687439,109.5165329,172.4000549,26.45458984,49.02084351,191.3994598,103.6457214,351.8510437,39.44177246,128.5468903,101.7700272,97.78443909,213.3089294,92.25279236,110.4796982,123.42,39.58494568,91.0245285,42.003582,45.69536972,190.1149597,169.1869965,59.88095093,69.16422272,34.19708252,52.75445938,127.4074707,129.8615265,,38.35230255,30.91040611,68.60485077,171.1221771,141.1039429,150.9001007,87.48100281
26-08-2019,25898.83008,106.2951126,39.23129654,77.64556122,110.2326279,175.4315643,26.83977318,49.95220184,192.4379883,105.4125977,354.8456421,39.96813583,130.8650513,102.0912323,98.1014328,213.6973114,92.70134735,111.3685684,125.49,40.00109863,91.75431824,42.59697342,46.37561035,192.1077423,171.4655457,58.30228043,69.92964935,34.55500793,53.03586578,129.375061,132.7611542,,38.91218185,30.993927,69.75547028,176.5632629,141.482605,154.4543304,88.4434967
27-08-2019,25777.90039,106.0431976,38.64646912,77.43786621,109.5072327,174.0432434,26.45458984,49.3885498,192.0507355,106.4992371,350.5859985,40.1699028,130.6518707,101.1633072,98.99196625,206.1603546,92.77342224,112.9720154,124.57,39.73781204,90.78413391,42.95000839,46.52866745,191.3460541,172.2283478,58.03009033,69.6364975,34.68768311,52.51997375,129.6520386,132.642807,,38.45339203,31.25967598,69.24406433,177.4915924,141.9966125,152.8912506,88.09149933
28-08-2019,26036.09961,107.2687378,38.69521713,78.80670929,110.7534256,176.1081238,27.0246582,49.71995926,195.3424072,107.2501602,355.7647705,40.1699028,130.003479,102.4838409,100.1919174,210.2478943,93.57437134,112.1354218,126.87,39.80575562,91.6942215,43.52838516,46.86028671,193.1350861,172.5083618,58.12080765,70.41819763,34.78025818,52.9029808,129.4801483,134.6745148,,38.8421936,32.28471375,70.52256012,178.3769226,143.8630829,151.1589508,88.21250153
29-08-2019,26362.25,109.1819305,39.52370071,80.60032654,112.2879105,179.8837433,27.21725655,50.56181335,200.068634,107.0558319,358.5023804,41.11734772,130.5097504,105.0802765,101.7918243,213.2718964,94.12702179,111.7520065,129.51,40.14546204,93.77192688,43.52087021,46.80926132,195.3226166,174.9221344,59.67227554,70.61362457,35.19988632,53.48923492,131.9252777,135.9467773,,39.19212723,32.70930099,71.99004364,177.9127808,147.5148773,155.2408295,89.31999969
30-08-2019,26403.2793,110.1078949,40.20598602,79.97566223,111.9438248,180.2993011,27.38673401,50.49649429,200.5878906,106.2165375,359.8366394,41.5910759,130.5274963,106.1777344,102.2823944,216.3976898,94.28721619,111.8565826,130.27,39.7548027,94.32141113,43.68611526,46.80075836,194.0672607,174.5842133,61.63202667,70.4100647,35.25542831,53.52832794,131.6769714,135.3747559,,39.80644226,32.91003036,72.39583588,179.3224487,148.4345856,155.3802185,88.8144989
03-09-2019,26118.01953,108.0108719,40.59586334,80.13656616,109.3677063,175.9313049,27.82585526,49.76109314,197.2082214,107.2148438,350.2796326,41.21385193,131.0693207,104.4200134,101.2031784,213.2718964,93.12581635,112.1877213,128.99,39.49151611,93.20526886,43.59598541,47.02184296,193.319397,173.0200806,61.19652557,70.55662537,35.37268066,53.59086227,129.9385834,134.4378052,,39.2154541,32.26926804,71.68987274,176.6577911,147.451767,152.0549622,89.49199677
04-09-2019,26355.4707,108.9844894,42.88637161,81.72660065,110.1117249,178.3717346,27.6024437,50.60535812,198.4833527,108.849205,352.3649597,42.91574097,133.3697205,106.2669601,102.8785858,209.6745453,93.91075897,112.2922897,131.06,40.18793106,94.32997894,43.70114517,47.42148972,194.5391541,175.5014191,62.13101959,70.06806946,35.76454544,54.16146088,131.4572601,135.9960938,,39.99307632,32.84053802,72.84607697,177.345459,150.7068176,151.7861633,90.03099823
05-09-2019,26728.15039,111.8168488,42.935112,83.68576813,112.2228088,183.0757599,27.99533272,51.59477234,202.0252838,108.4516602,356.0909119,43.95091629,134.7730713,109.7378159,106.3878784,212.3193817,94.22312927,112.0482864,133.02,41.12213516,96.47637939,44.0091095,46.86879349,195.420578,178.3593292,62.54838181,70.10877228,35.61952209,54.92748642,133.7687378,136.9330597,,40.69293213,33.47357559,73.94669342,178.4886627,153.619278,153.0903778,92.03600311
06-09-2019,26797.46094,111.6194,42.44776917,83.94132233,111.7764282,183.2171631,28.1185894,51.5899353,204.664093,108.5488281,358.7593689,44.67026138,135.7500763,109.4790573,106.0859833,211.7737579,94.7197113,111.7258682,133.7,41.47883987,96.68245697,44.36214828,46.96231461,195.9013824,179.3345642,62.80243301,70.4914856,35.40045166,55.44339371,132.8613434,137.6333008,,40.87179184,33.3809433,74.31357574,178.5574646,154.3315887,150.4023132,91.67549896
09-09-2019,26835.50977,112.9811172,43.66612625,83.92238617,111.5253067,187.4348602,28.37281036,51.8100853,206.204834,107.9304199,354.5886536,45.25804138,133.2586517,113.5388031,107.6180191,213.3273926,95.62477875,110.6278534,134.11,41.25801468,99.07785034,44.0616951,46.35860825,193.4351044,175.289032,63.97280121,67.96725464,35.89413452,55.88111115,131.3522491,136.9232025,,43.22797775,34.3150444,74.54702759,173.9243774,152.9790802,148.8790588,91.56749725
10-09-2019,26909.42969,114.9692078,44.54335785,82.18091583,109.0980225,190.6622314,28.79651833,52.4221077,206.3199615,105.9073334,365.1735535,45.45980453,130.8833313,116.2512436,109.4669647,214.9735107,97.59511566,112.8935623,133.91,41.79306793,100.33992,44.85039139,46.25657272,186.6863556,170.2683868,64.78031158,66.51784515,35.80773926,56.3344841,129.9768066,133.924942,,44.23110962,35.75867844,74.43587494,169.2225647,152.9339905,148.9885864,91.02749634
11-09-2019,27137.03906,114.438118,45.61551285,82.10518646,109.7397232,191.6967621,28.81963539,54.08888626,206.0188751,107.1353226,378.4664307,46.31075287,130.5797272,118.7495499,108.3726807,216.5918579,97.13857269,114.3053055,135.95,42.48947144,100.6146774,45.16586304,46.57117844,187.1493225,168.9455872,64.91639709,67.51940918,35.79847717,56.22506332,130.0149689,134.319458,,45.14870834,36.19098663,75.56982422,168.337204,154.4397583,153.4089661,91.14949799
12-09-2019,27182.44922,116.1402969,45.12816238,82.97592926,110.6883163,193.4121552,28.71948814,53.96792221,207.0283661,108.460495,371.2418518,46.50374985,132.4281616,117.5539551,108.3877563,212.7910309,97.25067902,113.6604233,137.46,42.40454483,101.2328339,45.39120102,46.86028671,188.8854828,171.8421326,64.68050385,67.83696747,36.07618713,56.26414871,131.3522491,135.6114655,,43.20465469,36.26046371,76.40918732,166.7556,152.050354,154.0660248,92.17749786
13-09-2019,27219.51953,116.7257843,45.56725693,82.64467621,110.8557053,194.4378204,28.43444824,52.91803741,207.1877289,107.886261,375.3235779,46.09144974,130.6511688,119.365181,108.4255142,217.0557556,97.31478882,113.9654312,138.06,42.48947144,103.2246704,45.03816605,46.4748497,186.8021088,171.1566315,66.72190094,67.71400452,36.23355103,56.78004837,131.1611786,136.1243134,,43.53902435,37.21002197,76.74269104,168.0191498,151.2207794,152.3038635,91.96700287
16-09-2019,27076.82031,115.5207062,45.76239777,82.59735107,109.4049301,192.0681305,28.37281036,53.19623566,204.5401001,105.7924881,374.4241943,45.79316711,130.6779785,118.8030624,107.52742,217.8176422,99.41326141,112.8848724,138.08,42.43003082,102.3060226,44.69264603,46.21789169,184.6563873,170.0366058,65.45171356,67.23860931,35.65962982,57.63204956,130.2155914,133.9348145,,43.03358078,37.83533096,76.7538147,166.8243866,149.8683014,152.333725,90.39199829
17-09-2019,27110.80078,114.4313507,45.66482544,82.90020752,110.7162018,190.9098206,28.1185894,53.38974762,203.8494263,107.0381393,379.711731,45.57385254,131.4905701,117.9286728,107.3161163,216.0430298,99.22904205,112.9981384,137.21,41.96291733,101.7994614,44.97056961,46.4577179,186.8377228,170.3648987,64.64421082,67.6320343,35.94966888,57.19432068,131.2280273,134.4378052,,42.64477158,37.0556221,76.2702179,169.0936432,150.0937042,152.144577,91.12750244
18-09-2019,27147.08008,114.0023804,45.76239777,83.36399841,110.4279175,191.9443207,28.02614594,53.89050674,204.398407,107.2590179,381.8959045,45.38962173,130.7940369,116.947197,107.3311996,214.2683716,99.46129608,113.6430206,137.66,41.90347672,102.8211517,45.01563644,46.44915771,187.3540955,169.2449036,65.31561279,68.05008698,36.15023041,56.92073822,132.3074341,134.9210815,,42.31038284,36.67734528,76.52033997,167.6495361,151.4552155,152.0948029,90.8730011
19-09-2019,27094.78906,113.7504578,45.95755005,83.0043335,109.544426,190.3085327,28.126297,53.45266342,201.998764,107.6918869,379.9489136,45.24048996,131.2137146,116.0995712,107.8972473,216.3496094,99.04482269,113.3815613,137.53,41.77608109,102.4949036,45.05319214,46.69755173,187.4342346,169.8918457,64.47181702,68.8287735,36.13479996,56.53773499,134.7430115,131.4691467,,42.43480682,36.77769852,76.44809723,168.1738739,150.3731995,152.9211273,91.07499695
20-09-2019,26935.07031,113.5394135,45.71361542,82.03895569,108.6237335,188.9910736,28.26496124,52.67127991,198.9437714,107.9922562,374.9579163,44.49481964,130.6243744,114.350769,107.0746155,216.386795,99.57343292,114.7235794,135.57,42.12429428,102.0827866,45.28604507,46.1750679,186.4281921,168.0573425,64.96177673,69.80418396,36.09469604,56.34230042,133.1861115,130.4532928,,42.76918793,37.21774292,75.35861206,169.2827454,151.7617645,154.5140533,89.70800018
23-09-2019,26949.99023,113.5394135,45.56725693,82.99488831,109.9629288,188.7435455,27.91829681,52.91077423,200.3428345,108.8580399,372.6254578,44.65272141,130.8565369,114.5827408,107.2180099,212.5587311,100.0379944,114.8020172,135.67,41.97141647,102.0656357,45.22595596,46.37205887,188.342392,168.8780212,64.34481049,69.14846039,36.29217148,56.38139343,132.8995667,130.6407013,,42.24039841,36.98613358,75.41418457,169.9875946,150.7068176,153.9664917,89.26499939
24-09-2019,26807.76953,112.1640854,43.76212692,82.51217651,109.8978271,183.6946716,27.74111176,52.6591835,199.5990753,109.2025833,377.1914978,43.70527267,131.0440521,112.4145813,106.9236908,209.0558929,99.10889435,114.6364365,135.48,41.71663666,100.734848,45.45129395,46.50910568,188.7697296,168.4628296,63.80044174,68.52550507,36.53284073,55.60754395,131.2184906,130.1574097,,41.70384216,35.974823,75.30857086,168.947525,149.4624939,151.3779755,87.08049774
25-09-2019,26970.71094,111.6602402,44.68908691,85.94781494,110.781311,185.7106628,27.65637016,53.46958542,201.9810028,108.6813507,381.6883545,44.75799561,131.1333923,112.9677582,108.0406189,206.4264374,98.92468262,114.1484604,136.83,42.13277817,101.3100967,45.27101898,46.39775085,189.3128357,169.2352448,64.33573914,68.11566162,36.55443573,55.77169037,133.1097107,131.2620239,,42.27149963,36.80858231,76.05898285,168.5263214,150.5174713,152.3138275,88.41649628
26-09-2019,26891.11914,111.5444794,44.00606155,87.23500061,110.5860367,184.11026,27.56392097,53.19380951,203.4775391,109.8209991,382.3703003,44.67026138,132.249588,112.7714691,108.3349304,200.2105255,96.24150848,112.283577,137.53,41.47035217,100.4772797,45.39871597,46.58618927,189.2861938,169.5924835,63.60083771,68.75499725,36.50199509,55.4746666,133.2815857,129.4670258,,42.05377197,36.46118927,76.44809723,167.9418182,150.607605,151.6667023,86.99199677
27-09-2019,26820.25,112.0210876,44.10363007,87.36750793,110.2883987,184.7733765,27.90289307,52.93496323,203.5394897,110.0506744,378.3873596,44.54745102,132.1602631,112.9499359,108.1009903,200.0061035,94.99203491,112.0657349,136.39,41.47883987,101.0696869,45.2935524,46.51767731,189.784729,167.9993896,63.73693466,67.95992279,36.54825974,55.8733139,131.5527802,128.1750183,,42.31038284,36.33767319,75.81440735,167.5635986,151.5183411,147.6047211,86.27249908
